"","seqname","gene_id","start","end"
"492","AS2_scf7180000695865","ASIC009701",54681,54922
"493","AS2_scf7180000695865","ASIC009701",53298,54296
"494","AS2_scf7180000695865","ASIC009701",53006,53186
"495","AS2_scf7180000695865","ASIC009701",52622,52927
"496","AS2_scf7180000695865","ASIC009701",52306,52542
"497","AS2_scf7180000695865","ASIC009712",60433,60678
"498","AS2_scf7180000695865","ASIC009723",61895,61910
"499","AS2_scf7180000695865","ASIC009723",61981,62226
"500","AS2_scf7180000695865","ASIC009723",62769,62931
"501","AS2_scf7180000695865","ASIC009723",62995,63222
"502","AS2_scf7180000695865","ASIC009723",63392,63530
"503","AS2_scf7180000695865","ASIC009723",63597,64065
"504","AS2_scf7180000695865","ASIC009723",64168,64327
"505","AS2_scf7180000695865","ASIC009723",64402,64529
"506","AS2_scf7180000695865","ASIC009723",64650,64705
"507","AS2_scf7180000695865","ASIC009445",68295,68368
"508","AS2_scf7180000695865","ASIC009445",66206,66815
"509","AS2_scf7180000695865","ASIC009456",70069,70450
"510","AS2_scf7180000695865","ASIC009456",69609,69994
"511","AS2_scf7180000695865","ASIC009467",76167,76480
"512","AS2_scf7180000695865","ASIC009467",76974,77183
"513","AS2_scf7180000695865","ASIC009467",77249,78013
"514","AS2_scf7180000695865","ASIC009467",78096,78291
"515","AS2_scf7180000695865","ASIC009478",85456,86133
"516","AS2_scf7180000695865","ASIC009489",88954,89121
"517","AS2_scf7180000695865","ASIC009500",91986,92312
"518","AS2_scf7180000695865","ASIC009511",106792,106845
"519","AS2_scf7180000695865","ASIC009511",106363,106578
"520","AS2_scf7180000695865","ASIC009522",110329,110541
"521","AS2_scf7180000695865","ASIC009522",114691,114735
"522","AS2_scf7180000695865","ASIC009522",115603,115712
"523","AS2_scf7180000695865","ASIC009522",117334,117514
"524","AS2_scf7180000695865","ASIC009522",129405,129520
"525","AS2_scf7180000695865","ASIC009522",130664,130832
"526","AS2_scf7180000695865","ASIC009522",132156,132292
"527","AS2_scf7180000695865","ASIC009522",132367,132455
"528","AS2_scf7180000695865","ASIC009522",132541,132595
"529","AS2_scf7180000695865","ASIC009522",133724,133843
"530","AS2_scf7180000695865","ASIC009522",134662,134908
"531","AS2_scf7180000695865","ASIC009522",135898,136089
"532","AS2_scf7180000695865","ASIC009533",146729,148463
"533","AS2_scf7180000695865","ASIC009533",144864,146320
"534","AS2_scf7180000695865","ASIC009544",148991,149035
"535","AS2_scf7180000695865","ASIC009544",149163,149309
"536","AS2_scf7180000695865","ASIC009544",149399,149686
"537","AS2_scf7180000695865","ASIC009556",151218,151537
"538","AS2_scf7180000695865","ASIC009556",150516,151152
"539","AS2_scf7180000695865","ASIC009567",167368,168759
"540","AS2_scf7180000695865","ASIC009578",171518,173068
"541","AS2_scf7180000695865","ASIC009589",178389,179957
"542","AS2_scf7180000695865","ASIC009600",182135,182282
"543","AS2_scf7180000695865","ASIC009600",182013,182068
"544","AS2_scf7180000695865","ASIC009611",200557,200613
"545","AS2_scf7180000695865","ASIC009611",199176,199276
"546","AS2_scf7180000695865","ASIC009611",192526,192617
"547","AS2_scf7180000695865","ASIC009611",189345,189473
"548","AS2_scf7180000695865","ASIC009611",189121,189240
"549","AS2_scf7180000695865","ASIC009611",188804,188974
"550","AS2_scf7180000695865","ASIC009611",187369,187919
"551","AS2_scf7180000695865","ASIC009622",212344,212444
"552","AS2_scf7180000695865","ASIC009622",212164,212207
"553","AS2_scf7180000695865","ASIC009622",211942,212048
"554","AS2_scf7180000695865","ASIC009622",209915,210196
"555","AS2_scf7180000695865","ASIC009633",232864,232988
"556","AS2_scf7180000695865","ASIC009633",233302,233683
"557","AS2_scf7180000695865","ASIC009644",244296,244466
"558","AS2_scf7180000695865","ASIC009655",260516,261559
"559","AS2_scf7180000695865","ASIC009658",262105,262380
"560","AS2_scf7180000695865","ASIC009659",263045,263359
"561","AS2_scf7180000695865","ASIC009659",262596,262734
"562","AS2_scf7180000695865","ASIC009659",262445,262551
"563","AS2_scf7180000695865","ASIC009660",277888,278139
"564","AS2_scf7180000695865","ASIC009661",284483,284503
"565","AS2_scf7180000695865","ASIC009661",283966,284367
"566","AS2_scf7180000695865","ASIC009662",288635,288946
"567","AS2_scf7180000695865","ASIC009663",326621,326929
"568","AS2_scf7180000695865","ASIC009664",336685,337538
"569","AS2_scf7180000695865","ASIC009664",336261,336597
"570","AS2_scf7180000695865","ASIC009664",335641,336183
"571","AS2_scf7180000695865","ASIC009665",341230,341613
"572","AS2_scf7180000695865","ASIC009665",341658,342428
"573","AS2_scf7180000695865","ASIC009666",343300,343331
"574","AS2_scf7180000695865","ASIC009666",343403,344168
"575","AS2_scf7180000695865","ASIC009667",344254,345516
"576","AS2_scf7180000695865","ASIC009669",349598,349649
"577","AS2_scf7180000695865","ASIC009669",349344,349477
"578","AS2_scf7180000695865","ASIC009669",348597,349269
"579","AS2_scf7180000695865","ASIC009669",348487,348520
"580","AS2_scf7180000695865","ASIC009669",347707,347737
"581","AS2_scf7180000695865","ASIC009670",354272,354312
"582","AS2_scf7180000695865","ASIC009670",353956,354211
"583","AS2_scf7180000695865","ASIC009670",352499,353815
"584","AS2_scf7180000695865","ASIC009670",352122,352452
"585","AS2_scf7180000695865","ASIC009670",351486,351859
"586","AS2_scf7180000695865","ASIC009671",359896,360024
"587","AS2_scf7180000695865","ASIC009671",360239,361354
"588","AS2_scf7180000695865","ASIC009671",362409,362732
"589","AS2_scf7180000695865","ASIC009671",363171,363318
"590","AS2_scf7180000695865","ASIC009671",367626,367790
"591","AS2_scf7180000695865","ASIC009671",367960,368127
"592","AS2_scf7180000695865","ASIC009671",368207,368473
"593","AS2_scf7180000695865","ASIC009671",368541,368714
"594","AS2_scf7180000695865","ASIC009671",370292,370464
"595","AS2_scf7180000695865","ASIC009671",370556,371596
"596","AS2_scf7180000695865","ASIC009672",375752,375896
"597","AS2_scf7180000695865","ASIC009672",373644,375677
"598","AS2_scf7180000695865","ASIC009672",373308,373558
"599","AS2_scf7180000695865","ASIC009672",372697,373227
"600","AS2_scf7180000695865","ASIC009673",378102,378235
"601","AS2_scf7180000695865","ASIC009673",394164,394376
"602","AS2_scf7180000695865","ASIC009673",394467,394642
"603","AS2_scf7180000695865","ASIC009673",394738,395056
"604","AS2_scf7180000695865","ASIC009673",395870,397220
"605","AS2_scf7180000695865","ASIC009674",399639,399899
"606","AS2_scf7180000695865","ASIC009675",400307,402175
"607","AS2_scf7180000695865","ASIC009676",405453,406085
"608","AS2_scf7180000695865","ASIC009676",403857,404761
"609","AS2_scf7180000695865","ASIC009676",403540,403555
"610","AS2_scf7180000695865","ASIC009677",406158,406397
"611","AS2_scf7180000695865","ASIC009678",409453,409779
"612","AS2_scf7180000695865","ASIC009680",409791,411368
"613","AS2_scf7180000695865","ASIC009681",413694,415553
"614","AS2_scf7180000695865","ASIC009682",416542,418049
"615","AS2_scf7180000695865","ASIC009682",418119,418590
"616","AS2_scf7180000695865","ASIC009683",436657,436926
"617","AS2_scf7180000695865","ASIC009684",451775,452044
"618","AS2_scf7180000695865","ASIC009685",452174,452428
"619","AS2_scf7180000695865","ASIC009685",452584,452622
"620","AS2_scf7180000695865","ASIC009686",471300,471446
"621","AS2_scf7180000695865","ASIC009686",470844,471011
"622","AS2_scf7180000695865","ASIC009688",520233,520469
"623","AS2_scf7180000695865","ASIC009689",526448,526690
"624","AS2_scf7180000695865","ASIC009691",537089,537925
"625","AS2_scf7180000695865","ASIC009692",558444,558662
"626","AS2_scf7180000695865","ASIC009693",592778,592948
"627","AS2_scf7180000695865","ASIC009693",592346,592569
"628","AS2_scf7180000695865","ASIC009693",591769,592247
"629","AS2_scf7180000695865","ASIC009693",590694,591654
"630","AS2_scf7180000695865","ASIC009693",590455,590593
"631","AS2_scf7180000695865","ASIC009693",590178,590307
"632","AS2_scf7180000695865","ASIC009693",589495,589754
"633","AS2_scf7180000695865","ASIC009693",589009,589434
"634","AS2_scf7180000695865","ASIC009694",597066,597245
"635","AS2_scf7180000695865","ASIC009695",612021,612164
"636","AS2_scf7180000695865","ASIC009695",611775,611898
"637","AS2_scf7180000695865","ASIC009695",610695,610795
"638","AS2_scf7180000695865","ASIC009695",600886,600929
"639","AS2_scf7180000695865","ASIC009695",600662,600803
"640","AS2_scf7180000695865","ASIC009695",599918,599956
"641","AS2_scf7180000695865","ASIC009696",614110,614124
"642","AS2_scf7180000695865","ASIC009696",613785,614000
"643","AS2_scf7180000695865","ASIC009697",616050,616066
"644","AS2_scf7180000695865","ASIC009697",615729,615942
"645","AS2_scf7180000695865","ASIC025190",631269,631362
"646","AS2_scf7180000695865","ASIC025385",631279,631372
"647","AS2_scf7180000695865","ASIC009698",635551,635578
"648","AS2_scf7180000695865","ASIC009698",635124,635179
"649","AS2_scf7180000695865","ASIC009698",634573,635030
"650","AS2_scf7180000695865","ASIC009698",634133,634477
"651","AS2_scf7180000695865","ASIC009698",633151,633241
"652","AS2_scf7180000695865","ASIC009698",632813,633082
"653","AS2_scf7180000695865","ASIC009699",640887,641271
"654","AS2_scf7180000695865","ASIC009699",641356,641672
"655","AS2_scf7180000695865","ASIC009700",643838,644521
"656","AS2_scf7180000695865","ASIC009700",647089,647260
"657","AS2_scf7180000695865","ASIC009700",647326,647472
"658","AS2_scf7180000695865","ASIC009700",647546,647762
"659","AS2_scf7180000695865","ASIC009700",647833,647985
"660","AS2_scf7180000695865","ASIC009700",648746,648815
"661","AS2_scf7180000695865","ASIC009702",653615,653648
"662","AS2_scf7180000695865","ASIC009702",651472,652739
"663","AS2_scf7180000695865","ASIC009702",651193,651380
"664","AS2_scf7180000695865","ASIC009702",650764,651100
"665","AS2_scf7180000695865","ASIC009703",657231,657304
"666","AS2_scf7180000695865","ASIC009703",657368,658475
"667","AS2_scf7180000695865","ASIC009703",658538,658624
"668","AS2_scf7180000695865","ASIC009704",659548,659645
"669","AS2_scf7180000695865","ASIC009704",659753,661214
"670","AS2_scf7180000695865","ASIC009704",661283,661401
"671","AS2_scf7180000695865","ASIC009704",661534,661613
"672","AS2_scf7180000695865","ASIC009704",661695,661860
"673","AS2_scf7180000695865","ASIC009704",661951,662077
"674","AS2_scf7180000695865","ASIC009705",665404,665663
"675","AS2_scf7180000695865","ASIC009705",665744,665872
"676","AS2_scf7180000695865","ASIC009705",666763,667270
"677","AS2_scf7180000695865","ASIC009706",672458,672476
"678","AS2_scf7180000695865","ASIC009706",672251,672289
"679","AS2_scf7180000695865","ASIC009706",671670,672105
"680","AS2_scf7180000695865","ASIC009706",671288,671604
"681","AS2_scf7180000695865","ASIC009706",670377,670612
"682","AS2_scf7180000695865","ASIC009706",670213,670296
"683","AS2_scf7180000695865","ASIC009707",686095,686428
"684","AS2_scf7180000695865","ASIC009707",689863,690015
"685","AS2_scf7180000695865","ASIC009707",690103,690356
"686","AS2_scf7180000695865","ASIC009708",690426,690524
"687","AS2_scf7180000695865","ASIC009708",690648,690920
"688","AS2_scf7180000695865","ASIC009709",695046,696194
"689","AS2_scf7180000695865","ASIC009710",698971,699174
"690","AS2_scf7180000695865","ASIC009711",706302,706913
"691","AS2_scf7180000695865","ASIC009711",705969,706238
"692","AS2_scf7180000695865","ASIC009711",705775,705848
"693","AS2_scf7180000695865","ASIC009711",703314,703462
"694","AS2_scf7180000695865","ASIC009711",702322,703239
"695","AS2_scf7180000695865","ASIC009711",701921,702219
"696","AS2_scf7180000695865","ASIC009711",701682,701850
"697","AS2_scf7180000695865","ASIC009711",700599,700802
"698","AS2_scf7180000695865","ASIC009711",700392,700521
"699","AS2_scf7180000695865","ASIC009711",699227,699851
"700","AS2_scf7180000695865","ASIC009713",707973,708025
"701","AS2_scf7180000695865","ASIC009713",707289,707811
"702","AS2_scf7180000695865","ASIC009714",711575,712301
"703","AS2_scf7180000695865","ASIC009714",712452,712834
"704","AS2_scf7180000695865","ASIC009714",712952,713196
"705","AS2_scf7180000695865","ASIC009714",719818,719893
"706","AS2_scf7180000695865","ASIC009715",731882,732099
"707","AS2_scf7180000695865","ASIC009715",727350,727637
"708","AS2_scf7180000695865","ASIC009715",727007,727280
"709","AS2_scf7180000695865","ASIC009715",725812,726936
"710","AS2_scf7180000695865","ASIC009715",724784,725008
"711","AS2_scf7180000695865","ASIC009716",738662,738702
"712","AS2_scf7180000695865","ASIC009716",737319,738585
"713","AS2_scf7180000695865","ASIC009717",745445,745456
"714","AS2_scf7180000695865","ASIC009717",745547,745816
"715","AS2_scf7180000695865","ASIC009718",746096,746286
"716","AS2_scf7180000695865","ASIC009718",746362,746446
"717","AS2_scf7180000695865","ASIC009719",752491,752529
"718","AS2_scf7180000695865","ASIC009719",752882,753145
"719","AS2_scf7180000695865","ASIC009720",766930,766945
"720","AS2_scf7180000695865","ASIC009720",766058,766467
"721","AS2_scf7180000695865","ASIC009721",771597,771721
"722","AS2_scf7180000695865","ASIC009721",767569,769168
"723","AS2_scf7180000695865","ASIC009722",785793,785926
"724","AS2_scf7180000695865","ASIC009722",785523,785697
"725","AS2_scf7180000695865","ASIC009724",785995,786252
"726","AS2_scf7180000695865","ASIC009725",787329,787378
"727","AS2_scf7180000695865","ASIC009725",786425,786656
"728","AS2_scf7180000695865","ASIC009726",796717,796829
"729","AS2_scf7180000695865","ASIC009726",795208,795298
"730","AS2_scf7180000695865","ASIC009727",800037,800279
"731","AS2_scf7180000695865","ASIC009728",806136,806630
"732","AS2_scf7180000695865","ASIC009729",813229,813285
"733","AS2_scf7180000695865","ASIC009729",812365,812544
"734","AS2_scf7180000695865","ASIC009729",810029,810124
"735","AS2_scf7180000695865","ASIC009730",819608,820006
"736","AS2_scf7180000695865","ASIC009731",830475,830501
"737","AS2_scf7180000695865","ASIC009731",831272,831694
"738","AS2_scf7180000695865","ASIC009732",847335,847366
"739","AS2_scf7180000695865","ASIC009732",846894,847254
"740","AS2_scf7180000695865","ASIC009732",846081,846434
"741","AS2_scf7180000695865","ASIC009732",845196,846008
"742","AS2_scf7180000695865","ASIC009732",844828,845133
"743","AS2_scf7180000695865","ASIC009732",842731,842895
"744","AS2_scf7180000695865","ASIC009732",841374,841640
"745","AS2_scf7180000695865","ASIC009732",841107,841304
"746","AS2_scf7180000695865","ASIC009732",840507,840574
"747","AS2_scf7180000695865","ASIC009732",840324,840401
"748","AS2_scf7180000695865","ASIC009732",839903,840257
"749","AS2_scf7180000695865","ASIC009732",838852,839793
"750","AS2_scf7180000695865","ASIC009732",836987,838104
"751","AS2_scf7180000695865","ASIC009732",836092,836753
"752","AS2_scf7180000695865","ASIC009732",835783,836024
"753","AS2_scf7180000695865","ASIC009446",872862,873191
"754","AS2_scf7180000695865","ASIC009447",876685,877002
"755","AS2_scf7180000695865","ASIC009448",880089,880520
"756","AS2_scf7180000695865","ASIC009449",891489,891623
"757","AS2_scf7180000695865","ASIC009449",891290,891419
"758","AS2_scf7180000695865","ASIC009449",891001,891221
"759","AS2_scf7180000695865","ASIC009449",890854,890936
"760","AS2_scf7180000695865","ASIC009449",890605,890779
"761","AS2_scf7180000695865","ASIC009449",889199,889412
"762","AS2_scf7180000695865","ASIC009449",888938,889130
"763","AS2_scf7180000695865","ASIC009449",888582,888875
"764","AS2_scf7180000695865","ASIC009449",888285,888508
"765","AS2_scf7180000695865","ASIC009449",887941,888219
"766","AS2_scf7180000695865","ASIC009449",887767,887878
"767","AS2_scf7180000695865","ASIC009449",887324,887387
"768","AS2_scf7180000695865","ASIC009449",886418,886575
"769","AS2_scf7180000695865","ASIC009449",886166,886329
"770","AS2_scf7180000695865","ASIC009449",886010,886083
"771","AS2_scf7180000695865","ASIC009450",894910,895070
"772","AS2_scf7180000695865","ASIC009450",893211,893321
"773","AS2_scf7180000695865","ASIC009450",892109,892235
"774","AS2_scf7180000695865","ASIC009450",892008,892013
"775","AS2_scf7180000695865","ASIC009451",896953,897086
"776","AS2_scf7180000695865","ASIC009451",895171,895462
"777","AS2_scf7180000695865","ASIC009452",900055,901236
"778","AS2_scf7180000695865","ASIC009452",899370,899576
"779","AS2_scf7180000695865","ASIC009453",902815,902925
"780","AS2_scf7180000695865","ASIC009453",903014,903192
"781","AS2_scf7180000695865","ASIC009453",903676,904903
"782","AS2_scf7180000695865","ASIC009454",908181,908847
"783","AS2_scf7180000695865","ASIC009454",907222,908003
"784","AS2_scf7180000695865","ASIC009454",906495,906608
"785","AS2_scf7180000695865","ASIC009455",911708,911992
"786","AS2_scf7180000695865","ASIC009457",916184,916188
"787","AS2_scf7180000695865","ASIC009457",915942,916088
"788","AS2_scf7180000695865","ASIC009457",914808,914910
"789","AS2_scf7180000695865","ASIC009458",918909,918971
"790","AS2_scf7180000695865","ASIC009458",919064,919248
"791","AS2_scf7180000695865","ASIC009458",919302,919341
"792","AS2_scf7180000695865","ASIC009459",944331,944941
"793","AS2_scf7180000695865","ASIC009459",942744,942999
"794","AS2_scf7180000695865","ASIC009460",949519,949746
"795","AS2_scf7180000695865","ASIC009461",962142,962401
"796","AS2_scf7180000695865","ASIC009461",962775,962943
"797","AS2_scf7180000695865","ASIC009461",963280,963507
"798","AS2_scf7180000695865","ASIC009462",981563,981594
"799","AS2_scf7180000695865","ASIC009462",981618,981783
"800","AS2_scf7180000695865","ASIC009463",986943,987115
"801","AS2_scf7180000695865","ASIC009463",986844,986910
"802","AS2_scf7180000695865","ASIC009464",995885,996042
"803","AS2_scf7180000695865","ASIC009464",997527,997914
"804","AS2_scf7180000695865","ASIC009465",1004396,1004448
"805","AS2_scf7180000695865","ASIC009465",1004730,1004928
"806","AS2_scf7180000695865","ASIC009466",1011101,1011202
